chrom,ID,start,end,strand,nTSS,nTags,tsrwidth
chr1,DYRK3,206788881,206808881,+,1,11,1
chr1,PIGR,207081867,207101867,-,1,14,1
chr1,ATF3,212768360,212788360,+,7,573,7
chr1,ATF3,212768360,212788360,+,3,55,8
chr1,FAM71A,212777816,212797816,+,7,573,7
chr1,FAM71A,212777816,212797816,+,3,55,8
chr1,NSL1,212879495,212899495,-,1,22,1
chr1,TGFB2,218498678,218518678,+,1,13,1
chr1,LYPLAL1,219328311,219348311,+,1,17,1
chr1,ZC3H11B,219761354,219781354,-,6,582,7
chr1,BPNT1,220210824,220230824,-,8,111,91
chr1,BROX,222866663,222886663,+,2,24,14
chr1,CAPN2,223880241,223900241,+,1,16,1
chr1,DEGS1,224351382,224371382,+,10,313,36
chr1,DEGS1,224351382,224371382,+,2,30,2
chr1,DEGS1,224351382,224371382,+,2,364,3
chr1,EPHX1,225993055,226013055,+,7,235,32
chr1,WNT9A,228086357,228106357,-,1,20,1
chr1,ARF1,228250851,228270851,+,32,886,55
chr1,C1orf35,228268432,228288432,-,32,886,55
chr1,GUK1,228312397,228332397,+,16,328,39
chr1,GJC2,228317631,228337631,+,16,328,39
chr1,IBA57,228342271,228362271,+,1,16,1
chr1,H2BU1,228625808,228645808,+,3,40,6
chr1,RAB4A,229386858,229406858,+,1,27,1
chr1,ABCB10,229632329,229652329,-,1,13,1
chr1,GNPAT,231356958,231376958,+,1,20,1
chr1,SPRTN,231454039,231474039,+,1,13,1
chr1,NTPCR,233066357,233086357,+,1,10,1
chr1,PCNX2,233409746,233429746,-,12,2309,14
chr1,COA6,234489447,234509447,+,6,335,8
chr1,RBM34,235274498,235294498,-,8,423,12
chr1,ARID4B,235310217,235330217,-,2,20,2
chr1,GGPS1,235472323,235492323,+,2,47,4
chr1,B3GALNT2,235606772,235626772,-,1,33,1
chr1,ZP4,238025677,238045677,-,2,22,11
chr1,KMO,241675678,241695678,+,6,78,46
chr1,WDR64,241795583,241815583,+,1,14,1
chr1,WDR64,241795583,241815583,+,2,34,4
chr1,SDCCAG8,243399343,243419343,+,1,10,1
chr1,CATSPERE,244604673,244624673,+,3,57,5
chr1,HNRNPU,244993602,245013602,-,14,233,53
chr1,KIF26B,245298287,245318287,+,1,14,1
chr10,WDR37,1082325,1102325,+,4,107,5
chr10,AKR1C1,4985607,5005607,+,1,13,1
chr10,NET1,5468572,5488572,+,2,75,2
chr10,TASOR2,5706801,5726801,+,3,46,8
chr10,FBH1,5916349,5936349,+,1,13,1
chr10,RBM17,6111309,6131309,+,1,18,1
chr10,PFKFB3,6224895,6244895,+,2,67,2
chr10,CDC123,12218187,12238187,+,4,58,39
chr10,SEPHS1,13339438,13359438,-,1,11,1
chr10,PRPF18,13608965,13628965,+,1,14,1
chr10,SUV39H2,14900899,14920899,+,1,10,1
chr10,CUBN,16845965,16865965,-,11,241,73
chr10,MLLT10,21803161,21823161,+,4,64,11
chr10,BMI1,22590028,22610028,+,4,85,28
chr10,MASTL,27424281,27444281,+,9,214,43
chr10,MAP3K8,30703575,30723575,+,1,13,1
chr10,MAP3K8,30703575,30723575,+,1,46,1
chr10,ZEB1,31590589,31610589,+,3,47,9
chr10,ZEB1,31590589,31610589,+,1,10,1
chr10,LOC100505502,31630356,31650356,-,1,24,1
chr10,CREM,35464830,35484830,+,1,14,1
chr10,ZNF25,38218501,38238501,-,1,13,1
chr10,BMS1,43258243,43278243,+,1,15,1
chr10,CSGALNACT2,43630345,43650345,+,1,23,1
chr10,ZNF485,44081886,44101886,+,1,12,1
chr10,WASHC2C,46202714,46222714,+,1,10,1
chr10,GDF10,48405785,48425785,-,1,11,1
chr10,MSMB,51529553,51549553,+,8,433,8
chr10,NCOA4,51556285,51576285,+,4,66,50
chr10,WASHC2A,51807714,51827714,+,1,27,1
chr10,PRKG1,52814247,52834247,+,1,12,1
chr10,MTRNR2L5,57338802,57358802,+,1,12,1
chr10,BICC1,60252632,60272632,+,1,35,1
chr10,RHOBTB1,62609196,62629196,-,1,18,1
chr10,SIRT1,69631160,69651160,+,2,77,3
chr10,SIRT1,69631160,69651160,+,1,26,1
chr10,HNRNPH3,70072570,70092570,+,9,359,38
chr10,DNA2,70153821,70173821,-,1,12,1
chr10,CCAR1,70460996,70480996,+,4,61,5
chr10,DDX21,70696196,70716196,+,3,67,4
chr10,KIFBP,70728559,70748559,+,1,12,1
chr10,VPS26A,70863934,70883934,+,2,23,3
chr10,MACROH2A2,71792602,71812602,+,1,11,1
chr10,NPFFR1,71987085,72007085,-,10,253,39
chr10,ADAMTS14,72412262,72432262,+,1,17,1
chr10,MICU1,74107098,74127098,-,2,27,2
chr10,MICU1,74107098,74127098,-,1,10,1
chr10,MCU,74432377,74452377,+,2,64,5
chr10,NUDT13,74850213,74870213,+,11,1508,35
chr10,NUDT13,74850213,74870213,+,2,21,29
chr10,MRPS16,74988607,75008607,-,1,22,1
chr10,CFAP70,74993520,75013520,-,1,22,1
chr10,CFAP70,74993520,75013520,-,1,18,1
chr10,CFAP70,74993520,75013520,-,7,126,32
chr10,MSS51,75163337,75183337,-,5,114,38
chr10,MSS51,75163337,75183337,-,1,23,1
chr10,SEC24C,75484130,75504130,+,1,13,1
chr10,SEC24C,75484130,75504130,+,5,143,12
chr10,ZSWIM8,75525382,75545382,+,7,167,24
chr10,ZSWIM8,75525382,75545382,+,1,18,1
chr10,NDST2,75541674,75561674,-,7,167,24
chr10,NDST2,75541674,75561674,-,1,18,1
chr10,CAMK2G,75555625,75575625,-,1,14,1
chr10,DUPD1,76777542,76797542,-,1,24,1
chr10,RPS24,79773621,79793621,+,1,10,1
chr10,PPIF,81087225,81107225,+,3,127,3
chr10,EIF5AL1,81252357,81272357,+,1,16,1
chr10,PLAC9,81872486,81892486,+,1,61,1
chr10,TSPAN14,82208019,82228019,+,1,20,1
chr10,SH2D4B,82280575,82300575,+,1,10,1
chr10,ADIRF,88708239,88728239,+,3,55,4
chr10,AGAP11,88710093,88730093,+,3,55,4
chr10,SHLD2,88834963,88854963,+,1,32,1
chr10,SHLD2,88834963,88854963,+,1,10,1
chr10,NUTM2D,89097477,89117477,+,1,19,1
chr10,NUTM2D,89097477,89117477,+,1,10,1
chr10,MINPP1,89247590,89267590,+,2,60,19
chr10,PAPSS2,89399635,89419635,+,1,22,1
chr10,ANKRD22,90559653,90579653,-,4,58,6
chr10,SLC16A12,91170056,91190056,-,1,10,1
chr10,RPP30,92611731,92631731,+,3,70,11
chr10,CEP55,95236369,95256369,+,1,12,1
chr10,CEP55,95236369,95256369,+,10,379,43
chr10,SLC35G1,95633735,95653735,+,2,36,2
chr10,TCTN3,97403158,97423158,-,2,23,14
chr10,PIK3AP1,98333072,98353072,-,9,167,40
chr10,PGAM1,99167434,99187434,+,1,12,1
chr10,PGAM1,99167434,99187434,+,1,38,1
chr10,EXOSC1,99175666,99195666,-,1,12,1
chr10,EXOSC1,99175666,99195666,-,1,38,1
chr10,ZDHHC16,99185932,99205932,+,1,12,1
chr10,ZDHHC16,99185932,99205932,+,1,38,1
chr10,ZDHHC16,99185932,99205932,+,4,76,15
chr10,MMS19,99198081,99218081,-,1,18,1
chr10,MMS19,99198081,99218081,-,4,76,15
chr10,UBTD1,99238681,99258681,+,2,28,6
chr10,HPSE2,100196834,100216834,-,1,12,1
chr10,ENTPD7,101399386,101419386,+,1,14,1
chr10,CHUK,101928057,101948057,-,1,17,1
chr10,BLOC1S2,102013050,102033050,-,1,10,1
chr10,PKD2L1,102027906,102047906,-,4,49,10
chr10,SCD,102086990,102106990,+,2,38,2
chr10,SCD,102086990,102106990,+,2,25,2
chr10,HIF1AN,102275700,102295700,+,2,62,2
chr10,HIF1AN,102275700,102295700,+,14,358,20
chr10,SLF2,102652720,102672720,+,1,10,1
chr10,TWNK,102727300,102747300,+,9,210,44
chr10,LZTS2,102742254,102762254,+,9,210,44
chr10,KAZALD1,102801746,102821746,+,1,41,1
chr10,NPM3,103521082,103541082,-,1,25,1
chr10,OGA,103524207,103544207,-,1,25,1
chr10,OGA,103524207,103544207,-,4,105,6
chr10,KCNIP2,103567398,103587398,-,2,50,3
chr10,PPRC1,103872797,103892797,+,1,22,1
chr10,PPRC1,103872797,103892797,+,1,10,1
chr10,PPRC1,103872797,103892797,+,1,11,1
chr10,PPRC1,103872797,103892797,+,1,10,1
chr10,PPRC1,103872797,103892797,+,1,10,1
chr10,PPRC1,103872797,103892797,+,1,11,1
chr10,NOLC1,103892146,103912146,+,1,22,1
chr10,NOLC1,103892146,103912146,+,2,61,4
chr10,PSD,104142376,104162376,-,2,21,2
chr10,C10orf95,104189594,104209594,-,1,15,1
chr10,SUFU,104243729,104263729,+,1,19,1
chr10,SUFU,104243729,104263729,+,10,302,60
chr10,TRIM8,104384252,104404252,+,1,16,1
chr10,SFXN2,104454393,104474393,+,1,11,1
chr10,SFXN2,104454393,104474393,+,2,25,4
chr10,AS3MT,104609227,104629227,+,2,29,4
chr10,INA,105016895,105036895,+,1,15,1
chr10,PDCD11,105136383,105156383,+,29,855,41
chr10,CALHM1,105193144,105213144,-,1,11,1
chr10,CALHM1,105193144,105213144,-,1,14,1
chr10,SFR1,105861929,105881929,+,2,24,3
chr10,CFAP43,105869646,105889646,-,2,24,3
chr10,CFAP58,106093591,106113591,+,2,41,25
chr10,CFAP58,106093591,106113591,+,1,11,1
chr10,ADD3,111747742,111767742,+,1,19,1
chr10,DUSP5,112237665,112257665,+,4,190,4
chr10,SMC3,112307449,112327449,+,2,23,4
chr10,BBIP1,112638488,112658488,-,1,22,1
chr10,SHOC2,112659301,112679301,+,3,49,21
chr10,VTI1A,114186973,114206973,+,1,10,1
chr10,CASP7,115449104,115469104,+,1,11,1
chr10,SHTN1,118639823,118659823,-,1,16,1
chr10,BAG3,121390882,121410882,+,2,65,2
chr10,INPP5F,121558769,121578769,+,1,12,1
chr10,MCMBP,121568916,121588916,-,1,12,1
chr10,SEC23IP,121632242,121652242,+,1,29,1
chr10,SEC23IP,121632242,121652242,+,1,11,1
chr10,HTRA1,124201069,124221069,+,1,11,1
chr10,FAM24B,124588610,124608610,-,1,14,1
chr10,ACADSB,124748522,124768522,+,1,11,1
chr10,OAT,126065872,126085872,-,1,10,1
chr10,EEF1AKMT2,126426403,126446403,-,1,10,1
chr10,ABRAXAS2,126470388,126490388,+,1,14,1
chr10,ABRAXAS2,126470388,126490388,+,1,11,1
chr10,BCCIP,127492115,127512115,+,6,109,48
chr10,DHX32,127504906,127524906,-,6,157,8
chr10,DHX32,127504906,127524906,-,6,109,48
chr10,CFAP46,134601896,134621896,-,1,23,1
chr10,ZNF511,135102418,135122418,+,1,17,1
chr10,CALY,135117576,135137576,-,1,17,1
chr10,PRAP1,135140877,135160877,+,1,15,1
chr10,FUOM,135148662,135168662,-,1,15,1
chr10,ECHS1,135155989,135175989,-,1,17,1
chr10,PAOX,135172766,135192766,+,3,78,14
chr10,MTG1,135187661,135207661,+,2,76,2
chr10,MTG1,135187661,135207661,+,1,14,1
chr10,MTG1,135187661,135207661,+,2,35,2
chr11,RIC8A,187511,207511,+,5,74,15
chr11,SIRT3,195030,215030,-,1,11,1
chr11,SIRT3,195030,215030,-,5,74,15
chr11,PGGHG,269126,289126,+,1,17,1
chr11,PGGHG,269126,289126,+,1,15,1
chr11,IFITM5,278200,298200,-,1,17,1
chr11,IFITM5,278200,298200,-,1,15,1
chr11,IFITM2,288107,308107,+,1,15,1
chr11,IFITM1,294040,314040,+,65,3084,159
chr11,IFITM1,294040,314040,+,1,15,1
chr11,IFITM3,299676,319676,-,65,3084,159
chr11,IFITM3,299676,319676,-,1,15,1
chr11,IFITM3,299676,319676,-,19,601,51
chr11,ANO9,397938,417938,-,1,11,1
chr11,LRRC56,517527,537527,+,1,13,1
chr11,LMNTD2,534850,554850,-,1,13,1
chr11,CDHR5,596583,616583,-,1,13,1
chr11,SCT,606309,626309,-,1,13,1
chr11,GATD1,747222,767222,-,17,414,60
chr11,CEND1,767115,787115,-,4,89,12
chr11,SLC25A22,770475,790475,-,4,89,12
chr11,PNPLA2,798914,818914,+,34,10517,67
chr11,PNPLA2,798914,818914,+,2,33,2
chr11,PNPLA2,798914,818914,+,1,11,1
chr11,CRACR2B,808260,828260,+,34,10517,67
chr11,CRACR2B,808260,828260,+,2,33,2
chr11,CRACR2B,808260,828260,+,6,360,6
chr11,CRACR2B,808260,828260,+,1,11,1
chr11,CD151,812952,832952,+,6,360,6
chr11,POLR2L,819721,839721,-,32,1332,75
chr11,POLR2L,819721,839721,-,1,17,1
chr11,TSPAN4,824446,844446,+,32,1332,75
chr11,TSPAN4,824446,844446,+,1,17,1
chr11,TSPAN4,824446,844446,+,17,294,131
chr11,TSPAN4,824446,844446,+,2,28,30
chr11,TSPAN4,824446,844446,+,10,1389,32
chr11,TSPAN4,824446,844446,+,1,43,1
chr11,CHID1,847859,867859,-,1,15,1
chr11,AP2A2,905870,925870,+,9,167,40
chr11,MUC5AC,1131580,1151580,+,1,32,1
chr11,KRTAP5-4,1622188,1642188,-,3,38,3
chr11,KRTAP5-4,1622188,1642188,-,2,26,4
chr11,KRTAP5-5,1631033,1651033,+,3,38,3
chr11,KRTAP5-5,1631033,1651033,+,2,26,4
chr11,SYT8,1835657,1855657,+,3,47,3
chr11,SYT8,1835657,1855657,+,2,23,3
chr11,TNNI2,1841437,1861437,+,3,47,3
chr11,TNNI2,1841437,1861437,+,2,23,3
chr11,INS-IGF2,2147853,2167853,-,5,264,13
chr11,INS-IGF2,2147853,2167853,-,1,15,1
chr11,INS-IGF2,2147853,2167853,-,6,144,50
chr11,INS-IGF2,2147853,2167853,-,3,52,3
chr11,INS-IGF2,2147853,2167853,-,1,11,1
chr11,INS-IGF2,2147853,2167853,-,9,579,9
chr11,INS-IGF2,2147853,2167853,-,1,34,1
chr11,INS-IGF2,2147853,2167853,-,3,91,3
chr11,INS,2161009,2181009,-,1,32,1
chr11,TH,2165159,2185159,-,1,32,1
chr11,CD81,2378547,2398547,+,12,3237,12
chr11,TRPM5,2405745,2425745,-,1,12,1
chr11,SLC22A18AS,2888574,2908574,-,2,47,3
chr11,SLC22A18,2903650,2923650,+,2,23,5
chr11,SLC22A18,2903650,2923650,+,2,47,3
chr11,NAP1L4,2945667,2965667,-,4,127,4
chr11,CARS1,3002159,3022159,-,3,41,48
chr11,NUP98,3712783,3732783,-,1,11,1
chr11,PGAP2,3809790,3829790,+,6,90,23
chr11,STIM1,3856933,3876933,+,1,10,1
chr11,STIM1,3856933,3876933,+,6,164,10
chr11,OR51F2,4822551,4842551,+,1,14,1
chr11,OR52J3,5047756,5067756,+,1,12,1
chr11,OR52J3,5047756,5067756,+,2,23,12
chr11,OR51V1,5200965,5220965,-,41,1377,42
chr11,OR51V1,5200965,5220965,-,44,3490,44
chr11,OR56A3,5948577,5968577,+,1,14,1
chr11,APBB1,6396355,6416355,-,13,274,61
chr11,HPX,6432279,6452279,-,2,27,27
chr11,TIMM10B,6482731,6502731,+,1,15,1
chr11,TIMM10B,6482731,6502731,+,4,60,19
chr11,DNHD1,6498526,6518526,+,1,15,1
chr11,DNHD1,6498526,6518526,+,4,60,19
chr11,TAF10,6607524,6627524,-,8,125,45
chr11,TPP1,6613999,6633999,-,8,125,45
chr11,TPP1,6613999,6633999,-,24,552,44
chr11,DCHS1,6622561,6642561,-,8,125,45
chr11,DCHS1,6622561,6642561,-,24,552,44
chr11,DCHS1,6622561,6642561,-,1,13,1
chr11,DCHS1,6622561,6642561,-,7,172,17
chr11,TUB,8082909,8102909,+,1,14,1
chr11,DENND2B,8694899,8714899,-,9,1086,42
chr11,NRIP3,8982123,9002123,-,5,65,29
chr11,WEE1,9576234,9596234,+,5,67,18
chr11,WEE1,9576234,9596234,+,1,13,1
chr11,ADM,10306620,10326620,+,2,54,2
chr11,ADM,10306620,10326620,+,1,16,1
chr11,MTRNR2L8,10509441,10529441,-,1,57,1
chr11,RNF141,10513220,10533220,-,1,56,1
chr11,RNF141,10513220,10533220,-,2,30,18
chr11,RNF141,10513220,10533220,-,1,10,1
chr11,RNF141,10513220,10533220,-,6,150,12
chr11,RNF141,10513220,10533220,-,2,62,2
chr11,RNF141,10513220,10533220,-,3,122,5
chr11,RNF141,10513220,10533220,-,1,57,1
chr11,RNF141,10513220,10533220,-,17,281,45
chr11,RNF141,10513220,10533220,-,7,169,52
chr11,RNF141,10513220,10533220,-,11,264,33
chr11,RNF141,10513220,10533220,-,2,80,2
chr11,RNF141,10513220,10533220,-,9,223,24
chr11,RNF141,10513220,10533220,-,53,5952,158
chr11,RNF141,10513220,10533220,-,1,13,1
chr11,RNF141,10513220,10533220,-,44,1644,93
chr11,RNF141,10513220,10533220,-,9,350,48
chr11,RNF141,10513220,10533220,-,1,69,1
chr11,RNF141,10513220,10533220,-,1,24,1
chr11,RNF141,10513220,10533220,-,6,92,44
chr11,RNF141,10513220,10533220,-,8,175,24
chr11,RNF141,10513220,10533220,-,4,183,16
chr11,RNF141,10513220,10533220,-,13,232,46
chr11,RNF141,10513220,10533220,-,1,29,1
chr11,RNF141,10513220,10533220,-,4,90,5
chr11,RNF141,10513220,10533220,-,23,8147,32
chr11,CTR9,10752793,10772793,+,1,12,1
chr11,ARNTL,13279274,13299274,+,15,839,28
chr11,COPB1,14459049,14479049,-,1,28,1
chr11,COPB1,14459049,14479049,-,1,13,1
chr11,PSMA1,14515512,14535512,-,18,529,59
chr11,PLEKHA7,16789029,16809029,-,1,19,1
chr11,PIK3C2A,17088122,17108122,-,28,4592,58
chr11,NUCB2,17278517,17298517,+,1,20,1
chr11,NUCB2,17278517,17298517,+,15,298,60
chr11,GTF2H1,18324114,18344114,+,1,28,1
chr11,LDHA,18397813,18417813,+,19,5261,46
chr11,LDHC,18413865,18433865,+,19,5261,46
chr11,LDHC,18413865,18433865,+,1,13,1
chr11,CSRP3,19183577,19203577,-,2,34,3
chr11,CCDC179,22848468,22868468,-,1,10,1
chr11,BBOX1,27042362,27062362,+,1,11,1
chr11,CCDC73,32603626,32623626,-,14,393,27
chr11,FBXO3,33742502,33762502,-,19,2164,30
chr11,C11orf74,36596322,36616322,+,1,10,1
chr11,C11orf96,43944187,43964187,+,3,106,3
chr11,EXT2,44097747,44117747,+,12,336,63
chr11,LARGE2,45924207,45944207,+,1,10,1
chr11,PHF21A,45930870,45950870,-,1,10,1
chr11,MDK,46383261,46403261,+,1,10,1
chr11,MDK,46383261,46403261,+,1,14,1
chr11,CHRM4,46385339,46405339,-,1,10,1
chr11,CHRM4,46385339,46405339,-,30,1051,84
chr11,CHRM4,46385339,46405339,-,2,51,5
chr11,CHRM4,46385339,46405339,-,1,10,1
chr11,CHRM4,46385339,46405339,-,1,14,1
chr11,CHRM4,46385339,46405339,-,1,12,1
chr11,CHRM4,46385339,46405339,-,1,12,1
chr11,AMBRA1,46397964,46417964,-,1,10,1
chr11,AMBRA1,46397964,46417964,-,30,1051,84
chr11,AMBRA1,46397964,46417964,-,2,51,5
chr11,AMBRA1,46397964,46417964,-,1,10,1
chr11,AMBRA1,46397964,46417964,-,1,12,1
chr11,AMBRA1,46397964,46417964,-,1,12,1
chr11,HARBI1,46604411,46624411,-,2,26,7
chr11,ZNF408,46702581,46722581,+,4,58,18
chr11,F2,46720763,46740763,+,4,58,18
chr11,LRP4,46858268,46878268,-,1,14,1
chr11,PACSIN3,47179073,47199073,-,6,789,10
chr11,PACSIN3,47179073,47199073,-,2,26,3
chr11,NR1H3,47259547,47279547,+,4,75,19
chr11,PSMC3,47420320,47440320,-,4,83,27
chr11,RAPSN,47439315,47459315,-,10,253,13
chr11,PTPMT1,47567151,47587151,+,3,33,11
chr11,KBTBD4,47573749,47593749,-,5,80,22
chr11,KBTBD4,47573749,47593749,-,3,33,11
chr11,NDUFS3,47580626,47600626,+,5,80,22
chr11,FAM180B,47588203,47608203,+,4,73,19
chr11,C1QTNF4,47591219,47611219,-,4,73,19
chr11,AGBL2,47661143,47681143,-,8,99,73
chr11,NUP160,47841053,47861053,-,1,13,1
chr11,OR5W2,55661126,55681126,-,2,22,4
chr11,OR9G1,56447864,56467864,+,2,38,5
chr11,SSRP1,57073462,57093462,-,6,91,40
chr11,P2RX3,57085826,57105826,+,6,91,40
chr11,P2RX3,57085826,57105826,+,2,24,25
chr11,SMTNL1,57290114,57310114,+,2,29,15
chr11,SERPING1,57345684,57365684,+,6,125,9
chr11,TMX2,57460065,57480065,+,2,42,4
chr11,BTBD18,57490986,57510986,-,14,308,107
chr11,OR5B17,58105597,58125597,-,1,10,1
chr11,LPXN,58274344,58294344,-,1,11,1
chr11,PATL1,59384189,59404189,-,5,299,5
chr11,CBLIF,59576746,59596746,-,4,49,9
chr11,TMEM109,60661630,60681630,+,3,53,44
chr11,TMEM132A,60671932,60691932,+,6,89,36
chr11,TMEM132A,60671932,60691932,+,3,53,44
chr11,SLC15A3,60684556,60704556,-,2,44,15
chr11,CD5,60849961,60869961,+,13,479,15
chr11,TKFC,61080700,61100700,+,9,171,62
chr11,CYB561A3,61096220,61116220,-,9,171,62
chr11,TMEM138,61109846,61129846,+,1,14,1
chr11,SDHAF2,61177597,61197597,+,3,67,3
chr11,SDHAF2,61177597,61197597,+,1,11,1
chr11,FEN1,61540383,61560383,+,25,1171,31
chr11,FADS1,61547099,61567099,-,25,1171,31
chr11,FADS2,61575772,61595772,+,2,52,3
chr11,RAB3IL1,61644773,61664773,-,4,134,7
chr11,AHNAK,62263374,62283374,-,1,12,1
chr11,EEF1G,62307068,62327068,-,17,1114,40
chr11,TUT1,62322524,62342524,-,14,1927,40
chr11,MTA2,62340686,62360686,-,1,11,1
chr11,MTA2,62340686,62360686,-,14,1927,40
chr11,EML3,62349690,62369690,-,1,11,1
chr11,EML3,62349690,62369690,-,1,70,1
chr11,ROM1,62360213,62380213,+,1,70,1
chr11,GANAB,62372301,62392301,-,2,31,3
chr11,INTS5,62394320,62414320,-,18,1052,22
chr11,C11orf98,62410289,62430289,-,18,1052,22
chr11,C11orf98,62410289,62430289,-,1,30,1
chr11,LBHD1,62410289,62430289,-,18,1052,22
chr11,LBHD1,62410289,62430289,-,1,30,1
chr11,CSKMT,62412784,62432784,+,1,18,1
chr11,CSKMT,62412784,62432784,+,18,1052,22
chr11,CSKMT,62412784,62432784,+,1,30,1
chr11,CSKMT,62412784,62432784,+,7,97,33
chr11,UQCC3,62419145,62439145,+,1,18,1
chr11,UQCC3,62419145,62439145,+,1,11,1
chr11,UQCC3,62419145,62439145,+,1,30,1
chr11,UQCC3,62419145,62439145,+,7,97,33
chr11,UBXN1,62423972,62443972,-,1,18,1
chr11,UBXN1,62423972,62443972,-,1,11,1
chr11,UBXN1,62423972,62443972,-,7,97,33
chr11,LRRN4CL,62433878,62453878,-,1,11,1
chr11,LRRN4CL,62433878,62453878,-,9,317,29
chr11,BSCL2,62437734,62457734,-,1,11,1
chr11,BSCL2,62437734,62457734,-,9,317,29
chr11,BSCL2,62437734,62457734,-,1,39,1
chr11,GNG3,62455148,62475148,+,1,39,1
chr11,GNG3,62455148,62475148,+,6,108,60
chr11,HNRNPUL2,62460102,62480102,-,6,108,60
chr11,TTC9C,62475958,62495958,+,1,23,1
chr11,TAF6L,62518868,62538868,+,5,147,5
chr11,TMEM223,62537443,62557443,-,14,548,34
chr11,NXF1,62539602,62559602,-,14,548,34
chr11,NXF1,62539602,62559602,-,1,15,1
chr11,STX5,62554332,62574332,-,14,548,34
chr11,STX5,62554332,62574332,-,1,15,1
chr11,STX5,62554332,62574332,-,4,133,7
chr11,WDR74,62580383,62600383,-,1,28,1
chr11,RTN3,63428972,63448972,+,2,34,3
chr11,SPINDOC,63560928,63580928,+,1,24,1
chr11,NAA40,63686803,63706803,+,1,10,1
chr11,OTUB1,63733325,63753325,+,25,924,71
chr11,MACROD1,63746030,63766030,-,9,205,18
chr11,NUDT22,63973746,63993746,+,1,13,1
chr11,NUDT22,63973746,63993746,+,1,11,1
chr11,DNAJC4,63977904,63997904,+,1,13,1
chr11,DNAJC4,63977904,63997904,+,1,11,1
chr11,VEGFB,63982056,64002056,+,1,13,1
chr11,VEGFB,63982056,64002056,+,5,74,9
chr11,VEGFB,63982056,64002056,+,1,11,1
chr11,FKBP2,63989588,64009588,+,1,13,1
chr11,FKBP2,63989588,64009588,+,5,74,9
chr11,FKBP2,63989588,64009588,+,4,79,26
chr11,FKBP2,63989588,64009588,+,1,11,1
chr11,LOC114841035,63988567,64008567,+,1,13,1
chr11,LOC114841035,63988567,64008567,+,5,74,9
chr11,LOC114841035,63988567,64008567,+,4,79,26
chr11,LOC114841035,63988567,64008567,+,1,11,1
chr11,PPP1R14B,63991951,64011951,-,1,13,1
chr11,PPP1R14B,63991951,64011951,-,5,74,9
chr11,PPP1R14B,63991951,64011951,-,4,79,26
chr11,PPP1R14B,63991951,64011951,-,1,11,1
chr11,PLCB3,63999002,64019002,+,4,79,26
chr11,PLCB3,63999002,64019002,+,1,20,1
chr11,PLCB3,63999002,64019002,+,1,13,1
chr11,PLCB3,63999002,64019002,+,1,10,1
chr11,PLCB3,63999002,64019002,+,1,20,1
chr11,PLCB3,63999002,64019002,+,3,39,29
chr11,BAD,64017302,64037302,-,1,13,1
chr11,GPR137,64033320,64053320,+,1,25,1
chr11,GPR137,64033320,64053320,+,1,10,1
chr11,KCNK4,64039470,64059470,+,1,26,1
chr11,KCNK4,64039470,64059470,+,1,25,1
chr11,KCNK4,64039470,64059470,+,1,10,1
chr11,CATSPERZ,64047830,64067830,+,1,26,1
chr11,CATSPERZ,64047830,64067830,+,1,25,1
chr11,CATSPERZ,64047830,64067830,+,1,10,1
chr11,ESRRA,64053699,64073699,+,1,26,1
chr11,PRDX5,64065758,64085758,+,16,270,166
chr11,PRDX5,64065758,64085758,+,17,465,33
chr11,MAP4K2,64532390,64552390,-,4,100,18
chr11,MAP4K2,64532390,64552390,-,1,25,1
chr11,MEN1,64550986,64570986,-,1,132,1
chr11,CDC42BPG,64570524,64590524,-,1,132,1
chr11,ATG2A,64642018,64662018,-,4,164,4
chr11,PPP2R5B,64672161,64692161,+,1,12,1
chr11,GPHA2,64681943,64701943,-,1,12,1
chr11,SNX15,64774911,64794911,+,3,49,12
chr11,SNX15,64774911,64794911,+,2,22,6
chr11,TMEM262,64835844,64855844,-,3,49,23
chr11,VPS51,64843686,64863686,+,3,49,23
chr11,VPS51,64843686,64863686,+,2,100,2
chr11,TM7SF2,64859344,64879344,+,2,100,2
chr11,TM7SF2,64859344,64879344,+,1,21,1
chr11,ZNHIT2,64863875,64883875,-,1,21,1
chr11,FAU,64868102,64888102,-,1,21,1
chr11,MRPL49,64869793,64889793,+,1,21,1
chr11,MRPL49,64869793,64889793,+,2,42,11
chr11,MRPL49,64869793,64889793,+,25,2548,73
chr11,SYVN1,64874751,64894751,-,1,21,1
chr11,SYVN1,64874751,64894751,-,2,42,11
chr11,SYVN1,64874751,64894751,-,25,2548,73
chr11,DPF2,65081323,65101323,+,14,497,37
chr11,DPF2,65081323,65101323,+,1,10,1
chr11,SCYL1,65272554,65292554,+,2,34,2
chr11,SCYL1,65272554,65292554,+,1,12,1
chr11,LTBP3,65286030,65306030,-,5,72,39
chr11,ZNRD2,65317948,65337948,+,5,83,37
chr11,ZNRD2,65317948,65337948,+,1,20,1
chr11,FAM89B,65320009,65340009,+,5,107,24
chr11,FAM89B,65320009,65340009,+,5,83,37
chr11,FAM89B,65320009,65340009,+,1,20,1
chr11,EHBP1L1,65323524,65343524,+,5,107,24
chr11,EHBP1L1,65323524,65343524,+,3,49,22
chr11,EHBP1L1,65323524,65343524,+,5,83,37
chr11,EHBP1L1,65323524,65343524,+,1,20,1
chr11,PCNX3,65363783,65383783,+,1,10,1
chr11,KAT5,65459723,65479723,+,1,16,1
chr11,KAT5,65459723,65479723,+,1,10,1
